"mz","count","freq","mean","max","nz","mz_curated","is_known","is_on_tissue","metabolite_name","metabolite_adduct","metabolite_score","metabolite_hmdb","off_tissue_flagged","in_8772_set"
341.104448600344,90806,0.999812692816219,24.9536446365502,52.2910714606287,90743,341.104448600344,TRUE,FALSE,"Trehalose","[M-H]-",34.2,"HMDB0000975",TRUE,TRUE
346.057724698642,90525,0.900440722785368,1.7672220665998,36.3773821551754,81724,346.057724698642,TRUE,TRUE,"Adenosine monophosphate","[M-H]-",72.3,"HMDB0000045",FALSE,TRUE
347.038366535083,3227,0.078470691934773,0.0399895636236647,2.31104741581262,7122,347.038366535083,TRUE,FALSE,"Inosine monophosphate","[M-H]-",79,"HMDB0000175",FALSE,TRUE
355.04173600403,85513,0.918818862935214,2.55512256195362,27.0494682617031,83392,355.04173600403,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
356.045213200447,34383,0.352093433230498,0.298775858589996,5.46407787762088,31956,356.045213200447,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
361.210617511019,12386,0.282657558395769,0.230908686312794,5.77848968740195,25654,361.210617511019,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
361.219138095579,15851,0.366791538122521,0.29691912319758,5.77848968740195,33290,361.219138095579,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
362.049413687998,18522,0.250451740855002,0.162599914614834,4.52057784805136,22731,362.049413687998,TRUE,FALSE,"Guanosine monophosphate","[M-H]-",81.9,"HMDB0001397",FALSE,TRUE
363.231137247943,50456,0.538695460555311,0.789949938497597,11.8627026760227,48892,363.231137247943,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
364.02092916095,1511,0.0313904803878361,0.0146203035214377,1.62098234205033,2849,364.02092916095,TRUE,FALSE,"Cyclic-AMP","[M+Cl]-",86.4,"HMDB0000058",FALSE,FALSE
371.079392559687,85960,0.903735125605994,1.31278797442932,5.68898103054169,82023,371.079392559687,TRUE,FALSE,"Feruloylquinolactone","[M+Na-2H]-",38.6,"HMDB0029290",TRUE,TRUE
375.231850425204,36330,0.469248567650948,1.07697878722732,15.9847260481468,42589,375.231850425204,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
376.228472793775,42048,0.454671661524901,0.597786275888123,13.1042577675489,41266,376.228472793775,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
376.948431088803,435,0.00961877479065668,0.00453803016967433,1.4374197754732,873,376.948431088803,TRUE,FALSE,"Fructose bisphosphate","[M+K-2H]-",49.9,"HMDB0001058",FALSE,FALSE
377.247608398377,45338,0.453613926840018,0.535436148909151,10.712252154218,41170,377.247608398377,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
383.114801291586,89789,0.952346848832085,1.76410350166983,7.93729598616899,86435,383.114801291586,TRUE,FALSE,"S-Adenosylhomocysteine","[M-H]-",93.6,"HMDB0000939",TRUE,TRUE
384.996937080401,520,0.0129572498898193,0.0063754751802713,1.91560741721601,1176,384.996937080401,TRUE,FALSE,"Inosine monophosphate","[M+K-2H]-",84,"HMDB0000175",FALSE,FALSE
389.211328824934,51685,0.559144997796386,0.983974385653707,16.7578443648265,50748,389.211328824934,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
389.247264540972,29202,0.327324812692816,0.393111102042532,8.17633031816123,29708,389.247264540972,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
390.214682858908,27774,0.301586602027325,0.292384069662023,6.26076568633028,27372,390.214682858908,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
391.225769204033,89117,0.975110180696342,7.84320022358065,78.6208107349225,88501,391.225769204033,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
392.229639855998,71255,0.755002203613927,1.76692987740714,30.1135597075548,68524,392.229639855998,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
393.235652901867,42278,0.37940722785368,0.425182944126015,7.17355847203211,34435,393.235652901867,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
401.246935754357,33544,0.336007051564566,0.373817139459775,7.92105120108322,30496,401.246935754357,TRUE,TRUE,"Arachidonyl glycerol ether","[M+K-2H]-",92.7,"HMDB0013657",FALSE,TRUE
402.999324633792,786,0.0164609960334949,0.00894273415758222,2.15929856778921,1494,402.999324633792,TRUE,FALSE,"Uridine diphosphate","[M-H]-",45.4,"HMDB0000295",FALSE,FALSE
403.261894299645,52805,0.555090348171,1.04095648471689,17.493424850136,50380,403.261894299645,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
404.259107624263,54586,0.566725429704716,0.956301238202564,15.0029577306593,51436,404.259107624263,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
405.243118425178,38601,0.385114587924196,0.430144008411184,8.52430886558627,34953,405.243118425178,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
405.278300823753,27949,0.27961657117673,0.30984557635003,10.1434264020893,25378,405.278300823753,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
407.221597548527,48577,0.477655354781842,0.504141030711881,7.87142530749019,43352,407.221597548527,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
409.236912484246,80294,0.854098721903922,2.25473709089845,26.9626472034871,77518,409.236912484246,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
410.240392932802,45017,0.491119435874835,0.570387234899408,10.1734385926859,44574,410.240392932802,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
410.367116434484,1102,0.0101366240634641,0.00603646028537127,2.13786670134158,920,410.367116434484,TRUE,FALSE,"Tricosanoylglycine","[M-H]-",61.6,"HMDB0013314",FALSE,FALSE
411.301377053157,79452,0.84724548259145,1.08382308612523,7.84574843113233,76896,411.301377053157,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
415.225501370659,36206,0.39304759806082,0.487465620129034,10.5614518236063,35673,415.225501370659,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
417.241425502259,80674,0.888750550903482,4.82031676750673,64.5999752994936,80663,417.241425502259,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
418.245873365728,56745,0.60723887174967,1.32979530761893,19.7735347666814,55113,418.245873365728,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
418.273527119205,21861,0.233098281181137,0.301965363073121,7.97511231736077,21156,418.273527119205,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
419.256944382134,88339,0.966119435874835,7.29069777180479,90.4389079955077,87685,419.256944382134,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
420.260620868695,68039,0.721672542970472,1.78296180358884,24.6108375325845,65499,420.260620868695,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
421.266174401605,39570,0.361304539444689,0.429044035545181,8.82808115195289,32792,421.266174401605,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
423.253516972009,28708,0.311062141912737,0.244735528471354,5.19238339751819,28232,423.253516972009,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
426.024805916636,17598,0.161833406787131,0.106511766761318,4.32019253705306,14688,426.024805916636,TRUE,FALSE,"Adenosine diphosphate","[M-H]-",68.7,"HMDB0001341",FALSE,TRUE
431.219579068213,35515,0.393895989422653,0.311013093558018,4.29710628672312,35750,431.219579068213,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
433.236932194119,36895,0.335489202291758,0.288818058288578,5.60798837218851,30449,433.236932194119,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
435.252679693688,71082,0.741879682679595,1.63389604933655,24.8566889603745,67333,435.252679693688,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
436.256289352005,39360,0.394138386954606,0.435233475450654,10.2778124721206,35772,436.256289352005,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
436.283937001923,31602,0.346650506831203,0.565603144173037,16.602834941508,31462,436.283937001923,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
437.267718354592,65822,0.716031291317761,1.39053158246991,19.7929543572103,64987,437.267718354592,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
437.317086387997,54293,0.572553988541208,0.612845727201513,7.57731214683455,51965,437.317086387997,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
438.270990373984,36657,0.358417805200529,0.368203156346928,10.3132331270262,32530,438.270990373984,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
439.213715622719,8903,0.289720141031291,0.307171113194579,10.4507726725176,26295,439.213715622719,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
439.227407213913,41834,0.458175407668576,0.590125329256766,11.5138851219886,41584,439.227407213913,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
441.242091711058,32756,0.360379021595416,0.376610978727705,8.83581354441513,32708,441.242091711058,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
442.018110672824,2580,0.0299801674746584,0.0161795258759426,2.48082635605056,2721,442.018110672824,TRUE,FALSE,"Guanosine diphosphate","[M-H]-",88,"HMDB0001201",FALSE,FALSE
443.257952091414,33384,0.319942706037902,0.327921472345579,7.36033705953933,29038,443.257952091414,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
445.272331948952,51946,0.543091670339357,1.21991868927096,17.7292659675882,49291,445.272331948952,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
446.274456962084,33288,0.33326355222565,0.42165121058621,8.19085356961197,30247,446.274456962084,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
446.304640342383,19448,0.201950198325253,0.258023174013914,7.84895164741121,18329,446.304640342383,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
447.289194298408,47183,0.459927280740414,0.662646470282551,10.4565550602562,41743,447.289194298408,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
452.281208470314,36841,0.341295724988982,0.380483268822161,8.48051548697305,30976,452.281208470314,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
457.22530179219,100405,0.919766416923755,1.3032882182641,7.40735576085062,83478,457.22530179219,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
458.267370847479,29933,0.285235786690172,0.250402121143573,5.20112182312714,25888,458.267370847479,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
459.249190686143,37797,0.427666372851476,0.365771533908559,4.98699178616287,38815,459.249190686143,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
460.283953951315,31226,0.340612604671662,0.459708813590055,9.74586084306755,30914,460.283953951315,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
462.299198932988,64551,0.697873512560599,1.55275922703528,20.3858090753425,63339,462.299198932988,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
463.248218592812,46999,0.534299250771265,0.673443444979149,11.4093393245357,48493,463.248218592812,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
463.284044141944,22618,0.278768179814896,0.277848603935644,7.64125618635504,25301,463.284044141944,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
463.302944430686,31465,0.348776994270604,0.417601162851736,9.62123321952259,31655,463.302944430686,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
464.313629150834,36319,0.368080652269722,0.592678483305524,13.8817799827166,33407,464.313629150834,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
465.30759785566,50876,0.491240634640811,0.813428154203789,46.1661826290314,44585,465.30759785566,TRUE,TRUE,"Cholesterol sulfate","[M-H]-",65.7,"HMDB0000653",FALSE,TRUE
466.306951829848,24213,0.269215513442045,0.285450516211944,15.66748739294,24434,466.306951829848,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
478.259531239666,32942,0.319590127809608,0.359065263315715,17.8800817668353,29006,478.259531239666,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
478.294859612501,49926,0.513717496694579,0.860716847831539,18.7604959047305,46625,478.294859612501,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
479.29700842423,24129,0.260478184222124,0.257511058770518,5.69990906823102,23641,479.29700842423,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
480.273309664393,30127,0.288926840017629,0.258795262325862,7.75373292460693,26223,480.273309664393,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
480.3097674817,79962,0.85792199206699,2.43142427571446,25.9832410738484,77865,480.3097674817,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
481.31373601187,49113,0.52313794623182,0.686088177299955,10.3544511380102,47480,481.31373601187,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
482.269954225548,32285,0.298931247245483,0.234041906374427,5.60724499523356,27131,482.269954225548,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
485.232955980549,30441,0.360345967386514,0.700856005943425,10.399169808124,32705,485.232955980549,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
486.238672443626,27270,0.297785368003526,0.294888769693666,6.85798598303209,27027,486.238672443626,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
486.299579164001,28831,0.281721022476862,0.261116739864917,5.85157165042816,25569,486.299579164001,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
488.314780543493,41336,0.43415601586602,0.744151668904875,12.829864619115,39404,488.314780543493,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
489.263886762906,22605,0.2974548259145,0.286587189589675,6.47192993417547,26997,489.263886762906,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
489.320535870037,21989,0.23195240193918,0.228980738942617,5.7393704478972,21052,489.320535870037,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
490.329761831446,24184,0.249173644777435,0.255359489542237,6.4539195927661,22615,490.329761831446,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
491.280317564424,33675,0.376641692375496,0.38680995210969,7.45444167142339,34184,491.280317564424,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
498.263857359082,34955,0.324405024239753,0.283873007764713,7.69244831835729,29443,498.263857359082,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
498.291503462525,4708,0.101178933450859,0.0594219699233732,3.02275636390902,9183,498.291503462525,TRUE,FALSE,"Taurodeoxycholic acid","[M-H]-",79.7,"HMDB0000896",FALSE,TRUE
500.278446290707,52446,0.57995813133539,0.987370895297976,15.5917104895868,52637,500.278446290707,TRUE,TRUE,"LPE(20:4)","[M-H]-",98.2,"HMDB0011487",FALSE,TRUE
501.281964433737,28940,0.317761128250331,0.31269249972516,9.17756446991404,28840,501.281964433737,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
502.291813052152,48001,0.485566328779198,0.534567819530428,8.31855535394695,44070,502.291813052152,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
504.27477644616,26552,0.284806081974438,0.290283907496697,9.21010569302995,25849,504.27477644616,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
505.988733931552,872,0.00754737769942706,0.00357976555404925,1.55300719680969,685,505.988733931552,TRUE,FALSE,"Adenosine triphosphate","[M-H]-",97.4,"HMDB0000538",FALSE,FALSE
506.289509714226,64852,0.69944909651829,2.1597063753226,65.3780359812828,63482,506.289509714226,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
506.325391087535,44621,0.468851917144116,0.77984614460148,13.6478864164402,42553,506.325391087535,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
507.293471674628,38296,0.430277655354782,0.644126609211682,18.1685840287906,39052,507.293471674628,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
507.327273985424,25477,0.248710885852799,0.248783017140453,6.09276726777213,22573,507.327273985424,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
508.302586026619,36587,0.348953283384751,0.336044483827897,7.4118047260041,31671,508.302586026619,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
508.340660574057,37937,0.396077567210225,0.454260752554265,8.6786980927737,35948,508.340660574057,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
509.031987041544,452,0.0119986778316439,0.00539100089190393,1.22620421287423,1089,509.031987041544,TRUE,FALSE,"CDP-N-dimethylethanolamine","[M+K-2H]-",33.2,"HMDB0304286",FALSE,FALSE
509.291873402829,27164,0.29084398413398,0.238786626976679,7.72145025025362,26397,509.291873402829,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
512.274515853913,7784,0.146364037020714,0.0961744664401506,4.20682501707036,13284,512.274515853913,TRUE,FALSE,"Sulfolithocholylglycine","[M-H]-",43.7,"HMDB0002639",FALSE,TRUE
514.275661862369,4670,0.119094314676069,0.0733427133503693,3.12910324654343,10809,514.275661862369,TRUE,FALSE,"Taurocholic acid","[M-H]-",15.1,"HMDB0000036",FALSE,TRUE
519.309785349238,31035,0.310665491405906,0.293424629450952,5.85485100375704,28196,519.309785349238,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
524.278231685679,23481,0.253613926840018,0.242526892447747,5.22922069022231,23018,524.278231685679,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
526.258286473744,47347,0.516802556192155,1.17061934719161,23.3545572399673,46905,526.258286473744,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
526.293457288129,26333,0.246066549140591,0.225021065369603,6.03483428806994,22333,526.293457288129,TRUE,FALSE,"LPE 22:5","[M-H]-",95.7,"HMDB0011494",FALSE,TRUE
527.261903044188,33060,0.356974438078449,0.446698125984939,10.242204532566,32399,527.261903044188,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
528.27334649517,74034,0.796683561040106,4.41148408978033,74.7638927909198,72307,528.27334649517,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
528.308642889256,29237,0.290722785368004,0.278913577332139,5.98552461934801,26386,528.308642889256,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
529.276763251525,57199,0.573325253415602,1.37553604350589,25.8404093416027,52035,529.276763251525,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
530.285547024957,53568,0.524482150727193,0.884342621182318,19.1707899066902,47602,530.285547024957,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
531.296763687418,30525,0.313915821947995,0.31849526655919,7.21205914154081,28491,531.296763687418,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
532.308720642161,27181,0.260434111943588,0.260098955148232,11.7075764547772,23637,532.308720642161,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
534.285327119527,33667,0.322157338034376,0.302467526322472,6.55460900280503,29239,534.285327119527,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
534.323203749271,31076,0.299966945791097,0.297965110011829,8.02920811569857,27225,534.323203749271,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
536.505042212937,39057,0.420085940943147,0.582117171370814,10.5247158968997,38127,536.505042212937,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
546.280997125631,28688,0.258120317320405,0.242376466719844,7.20793903987299,23427,546.280997125631,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
552.273603270801,41694,0.453735125605994,0.973036513812033,21.993796195952,41181,552.273603270801,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
553.27755913534,35682,0.351939180255619,0.515537352728063,10.2046751194609,31942,553.27755913534,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
554.288160795565,45016,0.452247686205377,0.881642344011693,18.9834530550156,41046,554.288160795565,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
555.292361672989,26490,0.286789334508594,0.330267151006192,7.70917235440589,26029,555.292361672989,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
556.26968645736,41566,0.402633318642574,0.534148058174594,10.1229798496879,36543,556.26968645736,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
556.304904588967,28428,0.312042750110181,0.390420774067526,9.73787462457665,28321,556.304904588967,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
558.070608671865,580,0.0147421771705597,0.00672965909984922,1.47583335948205,1338,558.070608671865,TRUE,FALSE,"ADP-ribose","[M-H]-",44.3,"HMDB0001178",FALSE,FALSE
563.337294401401,47447,0.477842661965624,0.43829059517329,7.08147697196248,43369,563.337294401401,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
565.048173726715,457,0.00953063023358308,0.00464146379502587,1.76460568163441,865,565.048173726715,TRUE,FALSE,"Uridine diphosphate glucose","[M-H]-",96.2,"HMDB0000286",FALSE,FALSE
571.289404206781,23358,0.252688408990745,0.257295266660528,7.02345998993966,22934,571.289404206781,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
576.023784183893,234,0.00257822829440282,0.00111188287207102,0.914039409634089,234,576.023784183893,TRUE,FALSE,"Cyclic-ADP-ribose","[M+Cl]-",41.6,"HMDB0249529",FALSE,FALSE
579.033201997307,175,0.00426399294843543,0.00207171984215265,1.79309219705914,387,579.033201997307,TRUE,FALSE,"UDP-hexuronic acid","[M-H]-",46.5,"HMDB0000935",FALSE,FALSE
581.309546552313,34217,0.336822388717497,0.506564154686219,13.1508475097156,30570,581.309546552313,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
591.367422517996,30594,0.299878801234024,0.241915471937085,4.82756603439107,27217,591.367422517996,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
599.321644533627,41031,0.422014103129132,0.680867744408938,17.9013044916379,38302,599.321644533627,TRUE,TRUE,"LPI(18:0)","[M-H]-",87.8,"HMDB0240261",FALSE,TRUE
606.072948875754,851,0.00991626267078008,0.00531178719447166,2.26295566173277,900,606.072948875754,TRUE,FALSE,"Uridine diphosphate-N-acetylhexosamine","[M-H]-",88.9,"HMDB0000290",FALSE,FALSE
610.270090611528,58666,0.569733362714852,0.414509257663943,3.80376178445992,51709,610.270090611528,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
611.146048471952,1147,0.028085059497576,0.012790954986156,1.62455250328314,2549,611.146048471952,TRUE,FALSE,"Oxidized glutathione","[M-H]-",88.8,"HMDB0003337",FALSE,FALSE
615.17764784054,2885,0.0641361833406787,0.0318701224861014,2.01604239387965,5821,615.17764784054,TRUE,FALSE,"heme","[M-H]-",38,"HMDB0003178",FALSE,TRUE
616.471156931196,59620,0.645449537241075,1.82247822955781,37.2748800952671,58581,616.471156931196,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
617.474533013627,35958,0.386932569413839,0.69246474112726,16.8113205817929,35118,617.474533013627,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
618.482045892706,20133,0.20474878801234,0.246902382527585,8.12370980251775,18583,618.482045892706,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
621.302596756878,34436,0.374845747025121,0.357948846577989,6.76266456348966,34021,621.302596756878,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
625.177620151642,3424,0.0870096959012781,0.0431387239935024,1.9665223637674,7897,625.177620151642,TRUE,FALSE,"hydroxytrimethoxyxanthone hexosylhexoside","[M-H]-",98.3,"HMDB0036014",FALSE,TRUE
634.409375941771,38471,0.412891141472014,0.408031284286233,7.14158625668574,37474,634.409375941771,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
642.487392420775,30450,0.326806963420009,0.430648503085157,10.8303851074154,29661,642.487392420775,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
645.450484913766,38710,0.41364037020714,0.828197970920986,23.0985025506006,37542,645.450484913766,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
646.453931016805,23488,0.248093873953283,0.334948936911583,10.9482968570018,22517,646.453931016805,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
647.464874317689,35362,0.366934773027766,0.510720870322553,10.8353774013795,33303,647.464874317689,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
650.405124042815,31173,0.325066108417805,0.25985002973396,4.58017140708192,29503,650.405124042815,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
651.15869190536,6117,0.0781842221242838,0.0377372519327683,1.91182934285101,7096,651.15869190536,TRUE,FALSE,"Heme","[M+Cl]-",7.9,"HMDB0003178",FALSE,TRUE
664.120413606017,2632,0.0249338915821948,0.0141453074847877,2.93840238093286,2263,664.120413606017,TRUE,FALSE,"NADH","[M-H]-",78,"HMDB0001487",FALSE,FALSE
664.419370501744,44938,0.473512560599383,0.420123124443351,6.95968260776324,42976,664.419370501744,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
671.465682116183,31598,0.337935213750551,0.562913353982714,13.8550564517631,30671,671.465682116183,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
672.47167346124,25839,0.264940502423975,0.366832864194972,10.2839095430588,24046,672.47167346124,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
673.481367136036,65136,0.70343763772587,2.46374890013839,45.7762734228775,63844,673.481367136036,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
674.485450003644,44135,0.468289995592772,1.01585202333269,22.6884253209213,42502,674.485450003644,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
675.490605355258,24350,0.244645218157779,0.302869388388412,8.34374968139229,22204,675.490605355258,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
687.497416719419,25233,0.263420008814456,0.243727031038897,6.0939991497774,23908,687.497416719419,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
687.544868362326,66032,0.712494490965183,2.12056547917227,40.5191380669004,64666,687.544868362326,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
688.547933382396,44089,0.473655795504628,0.906966675744775,20.0737244324567,42989,688.547933382396,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
689.555484311974,25039,0.262031732040546,0.331663761561822,10.6828330644242,23782,689.555484311974,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
695.465492549777,19082,0.201002644336712,0.28767025548467,11.1007951104497,18243,695.465492549777,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
697.481119353739,20573,0.217331423534597,0.295479359199733,9.99110573809421,19725,697.481119353739,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
699.497052729114,47310,0.508307624504187,1.14726911931235,23.3739290487981,46134,699.497052729114,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
700.500862870726,34167,0.359828118113706,0.601483797894359,13.6085348130532,32658,700.500862870726,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
700.529852194867,16149,0.189169237549581,0.277601104932271,12.0352890451395,17169,700.529852194867,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
701.514216731403,50610,0.497895548699868,1.07520726490825,24.6294651972767,45189,701.514216731403,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
702.515498267179,30903,0.317695019832525,0.482846471192277,11.101409451724,28834,702.515498267179,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
714.510671147668,14109,0.146209784045835,0.152762897975832,5.5220058074428,13270,714.510671147668,TRUE,FALSE,"PE(34:2)","[M-H]-",80.8,"HMDB0008835",FALSE,TRUE
716.524027065962,47060,0.509001762891142,1.23847939354864,28.0591081125555,46197,716.524027065962,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
717.525638445534,32459,0.33271264874394,0.546574226437204,13.5658518788763,30197,717.525638445534,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
718.537969500189,38832,0.39648523578669,0.584777600995588,13.2128061390486,35985,718.537969500189,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
721.485675047116,20045,0.184629792860291,0.236672287647626,8.86084178138929,16757,721.485675047116,FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE
